Measurement Time,Slope Movement,Moisture-15ft,Suction-15ft,Temp-15ft,Moisture-10ft,Suction-10ft,Temp-10ft,Moisture-5ft,Suction-5ft,Temp-5ft,Precipitation,Pre1_Precip,Pre2_Precip,Pre3_Precip,sum_2days_Precip,sum_3days_Precip,sum_4days_Precip,sum_5days_Precip,sum_6days_Precip,sum_7days_Precip,sum_14days_Precip,sum_21days_Precip,cum_Precip
2020-12-08 00:00:00,0.413283333,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,1,0,37,1,38,38,38,38,87,127,129,3724
2020-12-09 00:00:00,0.41434,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,1,0,1,1,38,38,38,38,127,127,3724
2020-12-10 00:00:00,0.415396667,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,1,0,1,1,38,38,38,127,127,3724
2020-12-11 00:00:00,0.416453333,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,1,1,38,38,127,127,3724
2020-12-12 00:00:00,0.41751,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,1,1,38,110,127,3724
2020-12-13 00:00:00,0.418566667,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,6,0,0,0,0,0,0,0,1,1,110,127,3730
2020-12-14 00:00:00,0.419623333,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,19,6,0,0,6,6,6,6,6,7,93,133,3749
2020-12-15 00:00:00,0.42068,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,32,19,6,0,25,25,25,25,25,25,112,152,3781
2020-12-16 00:00:00,0.421736667,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,32,19,6,51,57,57,57,57,57,95,184,3781
2020-12-17 00:00:00,0.422793333,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,5,0,32,19,32,51,57,57,57,57,95,184,3786
2020-12-18 00:00:00,0.42385,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,1,5,0,32,5,37,56,62,62,62,100,189,3787
2020-12-19 00:00:00,0.424906667,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,1,5,0,6,6,38,57,63,63,101,173,3787
2020-12-20 00:00:00,0.425963333,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,1,5,1,6,6,38,57,63,64,173,3787
2020-12-21 00:00:00,0.42702,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,11,0,0,1,0,1,6,6,38,57,64,150,3798
2020-12-22 00:00:00,0.428076667,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,1,11,0,0,11,11,12,17,17,49,74,161,3799
2020-12-23 00:00:00,0.429133333,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,1,11,0,12,12,12,13,18,18,75,113,3799
2020-12-24 00:00:00,0.43019,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,1,11,1,12,12,12,13,18,75,113,3799
2020-12-25 00:00:00,0.431246667,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,32,0,0,1,0,1,12,12,12,13,75,113,3831
2020-12-26 00:00:00,0.432303333,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,1,32,0,0,32,32,33,44,44,44,107,145,3832
2020-12-27 00:00:00,0.43336,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,1,32,0,33,33,33,34,45,45,108,109,3832
2020-12-28 00:00:00,0.434416667,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,1,32,1,33,33,33,34,45,102,109,3832
2020-12-29 00:00:00,0.435473333,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,1,0,1,33,33,33,34,83,108,3832
2020-12-30 00:00:00,0.43653,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,1,33,33,33,51,108,3832
2020-12-31 00:00:00,0.437586667,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,1,33,33,51,108,3832
2021-01-01 00:00:00,0.438643333,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,1,33,46,108,3832
2021-01-02 00:00:00,0.4397,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,25,0,0,0,0,0,0,0,0,1,45,108,3857
2021-01-03 00:00:00,0.440756667,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,3,25,0,0,25,25,25,25,25,25,70,133,3860
2021-01-04 00:00:00,0.441813333,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,3,25,0,28,28,28,28,28,28,73,130,3860
2021-01-05 00:00:00,0.44287,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,3,25,3,28,28,28,28,28,62,111,3860
2021-01-06 00:00:00,0.443926667,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,3,0,3,28,28,28,28,61,79,3860
2021-01-07 00:00:00,0.444983333,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,3,28,28,28,61,79,3860
2021-01-08 00:00:00,0.44604,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,1,0,0,0,0,0,0,3,28,28,61,74,3861
2021-01-09 00:00:00,0.447096667,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,18,1,0,0,1,1,1,1,4,29,30,74,3879
2021-01-10 00:00:00,0.448153333,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,18,1,0,19,19,19,19,19,22,47,92,3879
2021-01-11 00:00:00,0.44921,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,18,1,18,19,19,19,19,19,47,92,3879
2021-01-12 00:00:00,0.450266667,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,14,0,0,18,0,18,19,19,19,19,47,81,3893
2021-01-13 00:00:00,0.451323333,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,2,14,0,0,14,14,32,33,33,33,61,94,3895
2021-01-14 00:00:00,0.45238,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,2,14,0,16,16,16,34,35,35,63,96,3895
2021-01-15 00:00:00,0.453436667,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,2,14,2,16,16,16,34,35,63,96,3895
2021-01-16 00:00:00,0.454493333,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,34,0,0,2,0,2,16,16,16,34,63,64,3929
2021-01-17 00:00:00,0.45555,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,1,34,0,0,34,34,36,50,50,50,72,97,3930
2021-01-18 00:00:00,0.456606667,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,13,1,34,0,35,35,35,37,51,51,70,98,3943
2021-01-19 00:00:00,0.457663333,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,1,13,1,34,14,48,48,48,50,64,83,111,3944
2021-01-20 00:00:00,0.45872,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,1,13,1,14,15,49,49,49,51,84,112,3944
2021-01-21 00:00:00,0.459776667,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,1,13,1,14,15,49,49,49,84,112,3944
2021-01-22 00:00:00,0.460833333,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,1,0,1,14,15,49,49,84,112,3944
2021-01-23 00:00:00,0.46189,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,1,14,15,49,83,112,3944
2021-01-24 00:00:00,0.462946667,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,1,14,15,65,87,3944
2021-01-25 00:00:00,0.464003333,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,1,14,65,84,3944
2021-01-26 00:00:00,0.46506,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,0,1,65,84,3944
2021-01-27 00:00:00,0.466116667,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,0,0,51,84,3944
2021-01-28 00:00:00,0.467173333,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,0,0,49,84,3944
2021-01-29 00:00:00,0.46823,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,0,0,49,84,3944
2021-01-30 00:00:00,0.469286667,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,9,0,0,0,0,0,0,0,0,0,49,83,3953
2021-01-31 00:00:00,0.470343333,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,5,9,0,0,9,9,9,9,9,9,24,74,3958
2021-02-01 00:00:00,0.4714,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,5,9,0,14,14,14,14,14,14,28,79,3958
2021-02-02 00:00:00,0.472494737,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,5,9,5,14,14,14,14,14,15,79,3958
2021-02-03 00:00:00,0.473589474,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,5,0,0,5,0,5,14,14,14,14,14,65,3963
2021-02-04 00:00:00,0.474684211,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,53,5,0,0,5,5,10,19,19,19,19,68,4016
2021-02-05 00:00:00,0.475778947,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,1,53,5,0,58,58,58,63,72,72,72,121,4017
2021-02-06 00:00:00,0.476873684,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,1,53,5,54,59,59,59,64,73,73,122,4017
2021-02-07 00:00:00,0.477968421,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,24,0,1,53,1,54,59,59,59,64,73,88,4041
2021-02-08 00:00:00,0.479063158,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,17,24,0,1,24,25,78,83,83,83,97,111,4058
2021-02-09 00:00:00,0.480157895,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,17,24,0,41,41,42,95,100,100,114,115,4058
2021-02-10 00:00:00,0.481252632,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,4,0,17,24,17,41,41,42,95,100,114,114,4062
2021-02-11 00:00:00,0.482347368,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,1,4,0,17,4,21,45,45,46,99,118,118,4063
2021-02-12 00:00:00,0.483442105,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,1,4,0,5,5,22,46,46,47,119,119,4063
2021-02-13 00:00:00,0.484536842,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,1,4,1,5,5,22,46,46,119,119,4063
2021-02-14 00:00:00,0.485631579,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,1,0,1,5,5,22,46,110,119,4063
2021-02-15 00:00:00,0.486726316,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,1,5,5,22,105,119,4063
2021-02-16 00:00:00,0.487821053,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,1,5,5,105,119,4063
2021-02-17 00:00:00,0.488915789,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,1,5,105,119,4063
2021-02-18 00:00:00,0.490010526,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,0,1,100,119,4063
2021-02-19 00:00:00,0.491105263,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,0,0,47,119,4063
2021-02-20 00:00:00,0.4922,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,0,0,46,119,4063
2021-02-21 00:00:00,0.493294737,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,8,0,0,0,0,0,0,0,0,0,46,110,4071
2021-02-22 00:00:00,0.494389474,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,4,8,0,0,8,8,8,8,8,8,30,113,4075
2021-02-23 00:00:00,0.495484211,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,4,8,0,12,12,12,12,12,12,17,117,4075
2021-02-24 00:00:00,0.496578947,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,2,0,4,8,4,12,12,12,12,12,17,117,4077
2021-02-25 00:00:00,0.497673684,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,119,2,0,4,2,6,14,14,14,14,15,114,4196
2021-02-26 00:00:00,0.498768421,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,11,119,2,0,121,121,125,133,133,133,133,180,4207
2021-02-27 00:00:00,0.499863158,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,11,119,2,130,132,132,136,144,144,144,190,4207
2021-02-28 00:00:00,0.500957895,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,11,119,11,130,132,132,136,144,144,190,4207
2021-03-01 00:00:00,0.502052632,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,11,0,11,130,132,132,136,144,166,4207
2021-03-02 00:00:00,0.503147368,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,11,130,132,132,144,149,4207
2021-03-03 00:00:00,0.504242105,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,11,130,132,144,149,4207
2021-03-04 00:00:00,0.505336842,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,11,130,144,145,4207
2021-03-05 00:00:00,0.506431579,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,0,11,144,144,4207
2021-03-06 00:00:00,0.507526316,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,0,0,144,144,4207
2021-03-07 00:00:00,0.508621053,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,0,0,144,144,4207
2021-03-08 00:00:00,0.509715789,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,0,0,136,144,4207
2021-03-09 00:00:00,0.510810526,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,0,0,132,144,4207
2021-03-10 00:00:00,0.511905263,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,0,0,132,144,4207
2021-03-11 00:00:00,0.513,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,0,0,130,144,4207
2021-03-12 00:00:00,0.514094737,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,0,0,11,144,4207
2021-03-13 00:00:00,0.515189474,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,0,0,0,144,4207
2021-03-14 00:00:00,0.516284211,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,0,0,0,144,4207
2021-03-15 00:00:00,0.517378947,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,0,0,0,136,4207
2021-03-16 00:00:00,0.518473684,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,0,0,0,132,4207
2021-03-17 00:00:00,0.519568421,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,7,0,0,0,0,0,0,0,0,0,0,132,4214
2021-03-18 00:00:00,0.520663158,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,7,0,0,7,7,7,7,7,7,7,137,4214
2021-03-19 00:00:00,0.521757895,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,7,0,7,7,7,7,7,7,7,18,4214
2021-03-20 00:00:00,0.522852632,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,7,0,7,7,7,7,7,7,7,4214
2021-03-21 00:00:00,0.523947368,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,7,7,7,7,7,7,4214
2021-03-22 00:00:00,0.525042105,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,7,7,7,7,7,4214
2021-03-23 00:00:00,0.526136842,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,7,7,7,7,4214
2021-03-24 00:00:00,0.527231579,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,0,7,7,7,4214
2021-03-25 00:00:00,0.528326316,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,6,0,0,0,0,0,0,0,0,0,7,7,4220
2021-03-26 00:00:00,0.529421053,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,10,6,0,0,6,6,6,6,6,6,13,13,4230
2021-03-27 00:00:00,0.530515789,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,10,6,0,16,16,16,16,16,16,23,23,4230
2021-03-28 00:00:00,0.531610526,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,10,6,10,16,16,16,16,16,23,23,4230
2021-03-29 00:00:00,0.532705263,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,10,0,10,16,16,16,16,23,23,4230
2021-03-30 00:00:00,0.5338,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,10,16,16,16,23,23,4230
2021-03-31 00:00:00,0.534894737,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,10,16,16,23,23,4230
2021-04-01 00:00:00,0.535989474,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,25,0,0,0,0,0,0,0,10,16,16,23,4255
2021-04-02 00:00:00,0.537084211,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,1,25,0,0,25,25,25,25,25,35,41,48,4256
2021-04-03 00:00:00,0.538178947,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,1,25,0,26,26,26,26,26,26,42,49,4256
2021-04-04 00:00:00,0.539273684,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,1,25,1,26,26,26,26,26,42,49,4256
2021-04-05 00:00:00,0.540368421,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,10,0,0,1,0,1,26,26,26,26,42,49,4266
2021-04-06 00:00:00,0.541463158,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,12,10,0,0,10,10,11,36,36,36,52,59,4278
2021-04-07 00:00:00,0.542557895,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,12,10,0,22,22,22,23,48,48,64,71,4278
2021-04-08 00:00:00,0.543652632,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,45,0,12,10,12,22,22,22,23,48,64,64,4323
2021-04-09 00:00:00,0.544747368,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,19,45,0,12,45,57,67,67,67,68,103,109,4342
2021-04-10 00:00:00,0.545842105,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,15,19,45,0,64,64,76,86,86,86,112,128,4357
2021-04-11 00:00:00,0.546936842,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,15,19,45,34,79,79,91,101,101,127,143,4357
2021-04-12 00:00:00,0.548031579,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,39,0,15,19,15,34,79,79,91,101,127,143,4396
2021-04-13 00:00:00,0.549126316,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,53,39,0,15,39,54,73,118,118,130,166,182,4449
2021-04-14 00:00:00,0.550221053,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,53,39,0,92,92,107,126,171,171,219,235,4449
2021-04-15 00:00:00,0.551315789,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,53,39,53,92,92,107,126,171,219,235,4449
2021-04-16 00:00:00,0.552410526,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,53,0,53,92,92,107,126,194,229,4449
2021-04-17 00:00:00,0.553505263,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,53,92,92,107,193,219,4449
2021-04-18 00:00:00,0.5546,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,53,92,92,193,219,4449
2021-04-19 00:00:00,0.555694737,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,53,92,193,219,4449
2021-04-20 00:00:00,0.556789474,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,0,53,183,219,4449
2021-04-21 00:00:00,0.557884211,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,0,0,171,219,4449
2021-04-22 00:00:00,0.558978947,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,0,0,171,219,4449
2021-04-23 00:00:00,0.560073684,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,0,0,0,126,194,4449
2021-04-24 00:00:00,0.561168421,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,14,0,0,0,0,0,0,0,0,0,107,193,4463
2021-04-25 00:00:00,0.562263158,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,14,0,0,14,14,14,14,14,14,106,207,4463
2021-04-26 00:00:00,0.563357895,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,14,0,14,14,14,14,14,14,106,207,4463
2021-04-27 00:00:00,0.564452632,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,14,0,14,14,14,14,14,67,197,4463
2021-04-28 00:00:00,0.565547368,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,14,14,14,14,14,185,4463
2021-04-29 00:00:00,0.566642105,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,0,0,0,0,0,14,14,14,14,185,4463
2021-04-30 00:00:00,0.567736842,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,1,0,0,0,0,0,0,0,14,14,14,140,4464
2021-05-01 00:00:00,0.568831579,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,1,0,0,1,1,1,1,1,15,15,122,4464
2021-05-02 00:00:00,0.569926316,0.311904,-10.09546076,68.9,0.5139,-9.963826239,71.6,0.53562,-9.175424061,69.8,0,0,1,0,1,1,1,1,1,1,15,107,4464
