Measurement Time,Slope Movement,Moisture-15ft,Suction-15ft,Temp-15ft,Moisture-10ft,Suction-10ft,Temp-10ft,Moisture-5ft,Suction-5ft,Temp-5ft,Precipitation,Pre1_Precip,Pre2_Precip,Pre3_Precip,sum_2days_Precip,sum_3days_Precip,sum_4days_Precip,sum_5days_Precip,sum_6days_Precip,sum_7days_Precip,sum_14days_Precip,sum_21days_Precip,cum_Precip
2021-02-10 00:00:00,2.658538017,0.510868,-10.39712136,75.0475,0.500868,-9.697121357,67.64,0.49340175,-9.099680524,59.48,0,0,1,0,1,1,1,58,79,79,79,79,4144
2021-02-11 00:00:00,2.664667769,0.510868,-10.39898182,75.0475,0.500868,-9.698981818,67.64,0.493612917,-9.099680524,59.36,0,0,0,1,0,1,1,1,58,79,79,79,4144
2021-02-12 00:00:00,2.670797521,0.510868,-10.39898182,75.0671875,0.500868,-9.698981818,67.475,0.493281083,-9.099680524,59.36,0,0,0,0,0,0,1,1,1,58,79,79,4144
2021-02-13 00:00:00,2.676927273,0.510868,-10.39898182,75.07,0.500868,-9.698981818,67.46,0.492904,-9.099680524,59.36,0,0,0,0,0,0,0,1,1,1,79,79,4144
2021-02-14 00:00:00,2.683057025,0.510868,-10.39898182,75.07,0.500868,-9.698981818,67.46,0.492904,-9.099680524,59.36,0,0,0,0,0,0,0,0,1,1,79,79,4144
2021-02-15 00:00:00,2.689186777,0.510868,-10.39898182,75.0821875,0.500868,-9.698981818,67.355,0.492904,-9.099680524,59.36,0,0,0,0,0,0,0,0,0,1,79,79,4144
2021-02-16 00:00:00,2.695316529,0.510868,-10.39898182,75.0925,0.500868,-9.698981818,67.28,0.493296167,-9.099680524,59.21,8,0,0,0,0,0,0,0,0,0,79,79,4152
2021-02-17 00:00:00,2.701446281,0.510868,-10.39954029,75.1028125,0.500868,-9.699540286,67.1825,0.494352,-9.086306041,58.7825,0,8,0,0,8,8,8,8,8,8,87,87,4152
2021-02-18 00:00:00,2.707576033,0.510868,-10.39898182,75.16,0.500868,-9.698981818,66.725,0.494517917,-8.913527885,57.4775,2,0,8,0,8,8,8,8,8,8,87,87,4154
2021-02-19 00:00:00,2.713705785,0.510868,-10.39898182,75.1825,0.500868,-9.698981818,66.56,0.494683833,-8.854157757,56.99,0,2,0,8,2,10,10,10,10,10,68,89,4154
2021-02-20 00:00:00,2.719835537,0.510868,-10.33748329,75.1928125,0.500868,-9.637483289,66.47,0.494352,-8.801978865,56.5025,0,0,2,0,2,2,10,10,10,10,11,89,4154
2021-02-21 00:00:00,2.725965289,0.510868,-10.29900339,75.205,0.500868,-9.599003393,66.38,0.494352,-8.868833921,56.1875,0,0,0,2,0,2,2,10,10,10,11,89,4154
2021-02-22 00:00:00,2.732095041,0.510868,-10.29900339,75.205,0.500868,-9.599003393,66.38,0.49394475,-8.900740618,55.8875,0,0,0,0,0,0,2,2,10,10,11,89,4154
2021-02-23 00:00:00,2.738224793,0.510868,-10.27822581,75.205,0.500868,-9.578225805,66.38,0.493266,-8.900740618,55.76,11,0,0,0,0,0,0,2,2,10,10,89,4165
2021-02-24 00:00:00,2.744354545,0.510868,-10.2385073,75.205,0.500868,-9.5385073,66.38,0.49394475,-8.946555147,55.76,5,11,0,0,11,11,11,11,13,13,21,100,4170
2021-02-25 00:00:00,2.750484298,0.510868,-10.2645386,75.205,0.500868,-9.564538596,66.38,0.49303975,-8.999660885,55.985,0,5,11,0,16,16,16,16,16,18,26,105,4170
2021-02-26 00:00:00,2.75661405,0.510868,-10.29826679,75.205,0.500868,-9.598266791,66.38,0.49222525,-8.999660885,56.18,0,0,5,11,5,16,16,16,16,16,26,84,4170
2021-02-27 00:00:00,2.762743802,0.510868,-10.29900339,75.205,0.500868,-9.599003393,66.38,0.491425833,-8.999660885,56.3225,0,0,0,5,0,5,16,16,16,16,26,27,4170
2021-02-28 00:00:00,2.768873554,0.516133455,-10.29900339,75.205,0.506133455,-9.599003393,66.38,0.490419364,-8.999660885,56.50454545,0,0,0,0,0,0,5,16,16,16,26,27,4170
2021-03-01 00:00:00,2.775003306,0.51847,-10.29900339,75.205,0.50847,-9.599003393,66.38,0.490852667,-9.055581861,56.7125,0,0,0,0,0,0,0,5,16,16,26,27,4170
2021-03-02 00:00:00,2.781133058,0.51847,-10.29900339,75.2453125,0.50847,-9.599003393,66.035,0.49276825,-9.023151538,56.7125,13,0,0,0,0,0,0,0,5,16,26,26,4183
2021-03-03 00:00:00,2.78726281,0.51847,-10.29900339,75.28375,0.50847,-9.599003393,65.7425,0.494231333,-8.999660885,56.9825,47,13,0,0,13,13,13,13,13,18,31,39,4230
2021-03-04 00:00:00,2.793392562,0.51847,-10.29900339,75.295,0.50847,-9.599003393,65.66,0.493824083,-8.997589094,57.305,1,47,13,0,60,60,60,60,60,60,78,86,4231
2021-03-05 00:00:00,2.799522314,0.51847,-10.29900339,75.295,0.50847,-9.599003393,65.66,0.494352,-8.999660885,57.575,0,1,47,13,48,61,61,61,61,61,77,87,4231
2021-03-06 00:00:00,2.805652066,0.519525833,-10.29900339,75.2996875,0.509525833,-9.599003393,65.705,0.49385425,-8.999660885,57.8,0,0,1,47,1,48,61,61,61,61,77,87,4231
2021-03-08 00:00:00,2.81791157,0.519918,-10.29900339,75.475,0.509918,-9.599003393,65.66,0.49218,-9.044326191,58.1,0,0,0,0,0,0,1,48,61,61,77,87,4231
2021-03-09 00:00:00,2.824041322,0.52028,-10.29900339,75.475,0.51028,-9.599003393,65.66,0.491576667,-9.079902264,58.28,0,0,0,0,0,0,0,1,48,61,77,87,4231
2021-03-10 00:00:00,2.830171074,0.52028,-10.29900339,75.475,0.51028,-9.599003393,65.66,0.491456,-9.099680524,58.28,0,0,0,0,0,0,0,0,1,48,66,79,4231
2021-03-11 00:00:00,2.836300826,0.52028,-10.29900339,75.475,0.51028,-9.599003393,65.66,0.491456,-9.099680524,58.4225,0,0,0,0,0,0,0,0,0,1,61,79,4231
2021-03-12 00:00:00,2.842430579,0.52028,-10.29900339,75.4759375,0.51028,-9.599003393,65.645,0.491440917,-9.099680524,58.46,0,0,0,0,0,0,0,0,0,0,61,77,4231
2021-03-13 00:00:00,2.848560331,0.52028,-10.29900339,75.4975,0.51028,-9.599003393,65.48,0.491199583,-9.099680524,58.6025,1,0,0,0,0,0,0,0,0,0,61,77,4232
2021-03-14 00:00:00,2.854690083,0.52028,-10.29900339,75.4975,0.51028,-9.599003393,65.48,0.490762167,-9.099680524,58.745,12,1,0,0,1,1,1,1,1,1,62,78,4244
2021-03-15 00:00:00,2.860819835,0.52028,-10.2990955,75.4975,0.51028,-9.599095497,65.48,0.49104875,-9.099680524,58.94,3,12,1,0,13,13,13,13,13,13,74,90,4247
2021-03-16 00:00:00,2.866949587,0.52028,-10.30545552,75.503125,0.51028,-9.605455522,65.42,0.492481667,-9.099680524,59.1875,0,3,12,1,15,16,16,16,16,16,77,93,4247
2021-03-17 00:00:00,2.873079339,0.52028,-10.29900339,75.5471875,0.51028,-9.599003393,65.075,0.49575475,-9.099680524,59.45,0,0,3,12,3,15,16,16,16,16,64,82,4247
2021-03-18 00:00:00,2.879209091,0.52028,-10.29900339,75.565,0.51028,-9.599003393,64.94,0.49711225,-9.040263297,59.81,0,0,0,3,0,3,15,16,16,16,17,77,4247
2021-03-19 00:00:00,2.885338843,0.52028,-10.29900339,75.565,0.51028,-9.599003393,64.94,0.4973385,-8.999660885,60.1325,0,0,0,0,0,0,3,15,16,16,16,77,4247
2021-03-20 00:00:00,2.891468595,0.52028,-10.29900339,75.565,0.51028,-9.599003393,64.94,0.497323417,-8.999660885,60.38,0,0,0,0,0,0,0,3,15,16,16,77,4247
2021-03-21 00:00:00,2.897598347,0.52028,-10.29900339,75.5725,0.51028,-9.599003393,65.0075,0.49611675,-8.999747239,60.5825,0,0,0,0,0,0,0,0,3,15,16,77,4247
2021-03-22 00:00:00,2.903728099,0.52028,-10.29900339,75.5875,0.51028,-9.599003393,65.12,0.4940805,-9.060450685,60.7625,89,0,0,0,0,0,0,0,0,3,16,77,4336
2021-03-23 00:00:00,2.909857851,0.52028,-10.29900339,75.5884375,0.51028,-9.599003393,65.105,0.49484975,-9.098982198,60.83,0,89,0,0,89,89,89,89,89,89,105,166,4336
2021-03-24 00:00:00,2.915987603,0.52028,-10.29900339,75.61,0.51028,-9.599003393,64.94,0.4958,-9.099593231,60.98,16,0,89,0,89,89,89,89,89,89,105,153,4352
2021-03-25 00:00:00,2.922117355,0.52028,-10.29900339,75.6184375,0.51028,-9.599003393,64.865,0.496644667,-9.099680524,60.98,0,16,0,89,16,105,105,105,105,105,121,122,4352
2021-03-26 00:00:00,2.928247107,0.52028,-10.29900339,75.6578125,0.51028,-9.599003393,64.7075,0.49792675,-9.099680524,61.0625,15,0,16,0,16,16,105,105,105,105,121,121,4367
2021-03-27 00:00:00,2.93437686,0.52028,-10.29900339,75.6775,0.51028,-9.599003393,64.76,0.498002167,-9.091569584,61.16,0,15,0,16,15,31,31,120,120,120,136,136,4367
2021-03-28 00:00:00,2.940506612,0.52028,-10.29900339,75.6775,0.51028,-9.599003393,64.76,0.497504417,-9.078552684,61.325,65,0,15,0,15,15,31,31,120,120,135,136,4432
2021-03-29 00:00:00,2.946636364,0.52028,-10.29900339,75.683125,0.51028,-9.599003393,64.8125,0.4967955,-9.099680524,61.49,37,65,0,15,65,80,80,96,96,185,188,201,4469
2021-03-30 00:00:00,2.952766116,0.52028,-10.29900339,75.7,0.51028,-9.599003393,64.94,0.495272083,-9.099680524,61.7,0,37,65,0,102,102,117,117,133,133,222,238,4469
2021-03-31 00:00:00,2.958895868,0.52028,-10.29900339,75.7196875,0.51028,-9.599003393,64.7675,0.497972,-9.099680524,61.985,0,0,37,65,37,102,102,117,117,133,222,238,4469
2021-04-01 00:00:00,2.96502562,0.52028,-10.29900339,75.745,0.51028,-9.599003393,64.58,0.499601,-9.099680524,62.24,0,0,0,37,0,37,102,102,117,117,222,238,4469
2021-04-02 00:00:00,2.971155372,0.52028,-10.29900339,75.7478125,0.51028,-9.599003393,64.61,0.49982725,-9.093137529,62.315,0,0,0,0,0,0,37,102,102,117,222,238,4469
2021-04-03 00:00:00,2.977285124,0.52028,-10.29900339,75.7675,0.51028,-9.599003393,64.76,0.498454667,-9.096802398,62.42,0,0,0,0,0,0,0,37,102,102,222,238,4469
2021-04-04 00:00:00,2.983414876,0.52028,-10.29900339,75.7675,0.51028,-9.599003393,64.76,0.496373167,-9.099680524,62.42,0,0,0,0,0,0,0,0,37,102,222,237,4469
2021-04-05 00:00:00,2.989544628,0.52028,-10.29900339,75.7675,0.51028,-9.599003393,64.76,0.495498333,-9.099680524,62.42,0,0,0,0,0,0,0,0,0,37,222,225,4469
2021-04-06 00:00:00,2.99567438,0.52028,-10.29900339,75.814375,0.51028,-9.599003393,64.8875,0.494864833,-9.099680524,62.42,0,0,0,0,0,0,0,0,0,0,133,222,4469
2021-04-07 00:00:00,3.001804132,0.52028,-10.29900339,75.835,0.51028,-9.599003393,64.94,0.494352,-9.099680524,62.42,18,0,0,0,0,0,0,0,0,0,133,222,4487
2021-04-08 00:00:00,3.007933884,0.52028,-10.29900339,75.835,0.51028,-9.599003393,64.94,0.494352,-9.099680524,62.42,0,18,0,0,18,18,18,18,18,18,135,240,4487
2021-04-09 00:00:00,3.014063636,0.52028,-10.29900339,75.8359375,0.51028,-9.599003393,64.925,0.494714,-9.099767838,62.6075,0,0,18,0,18,18,18,18,18,18,135,240,4487
2021-04-10 00:00:00,3.020193388,0.52028,-10.29900339,75.878125,0.51028,-9.599003393,64.625,0.4991485,-9.010419793,62.8025,0,0,0,18,0,18,18,18,18,18,120,240,4487
2021-04-11 00:00:00,3.02632314,0.52028,-10.29900339,75.9025,0.51028,-9.599003393,64.76,0.498952417,-8.999660885,62.96,0,0,0,0,0,0,18,18,18,18,120,240,4487
2021-04-12 00:00:00,3.032452893,0.52028,-10.29900339,75.9025,0.51028,-9.599003393,64.76,0.497715583,-8.999660885,63.065,1,0,0,0,0,0,0,18,18,18,55,240,4488
2021-04-13 00:00:00,3.038582645,0.52028,-10.29900339,75.9240625,0.51028,-9.599003393,64.94,0.496162,-9.000179067,63.215,0,1,0,0,1,1,1,1,19,19,19,152,4488
2021-04-14 00:00:00,3.044712397,0.52028,-10.29900339,75.9278125,0.51028,-9.599003393,64.91,0.497036833,-9.050491602,63.395,30,0,1,0,1,1,1,1,1,19,19,152,4518
2021-04-15 00:00:00,3.050842149,0.52028,-10.29900339,75.9475,0.51028,-9.599003393,64.76,0.498696,-9.099505958,63.65,0,30,0,1,30,31,31,31,31,31,49,166,4518
2021-04-16 00:00:00,3.056971901,0.52028,-10.29900339,75.9484375,0.51028,-9.599003393,64.775,0.498846833,-9.099680524,63.7025,0,0,30,0,30,30,31,31,31,31,49,166,4518
2021-04-17 00:00:00,3.063101653,0.52028,-10.29900339,75.97,0.51028,-9.599003393,64.94,0.498394333,-9.099680524,63.86,0,0,0,30,0,30,30,31,31,31,49,151,4518
2021-04-18 00:00:00,3.069231405,0.52028,-10.29900339,75.97,0.51028,-9.599003393,64.94,0.497866417,-9.099680524,63.8675,15,0,0,0,0,0,30,30,31,31,49,151,4533
2021-04-19 00:00:00,3.075361157,0.52028,-10.29900339,75.97,0.51028,-9.599003393,64.94,0.497248,-9.100117111,64.04,0,15,0,0,15,15,15,45,45,46,64,101,4533
2021-04-20 00:00:00,3.081490909,0.52028,-10.29900339,75.97,0.51028,-9.599003393,64.94,0.49665975,-9.145510356,64.04,0,0,15,0,15,15,15,15,45,45,64,64,4533
2021-04-21 00:00:00,3.087620661,0.52028,-10.29900339,75.97,0.51028,-9.599003393,64.94,0.496508917,-9.20019399,64.04,0,0,0,15,0,15,15,15,15,45,64,64,4533
2021-04-22 00:00:00,3.093750413,0.52028,-10.29900339,75.97,0.51028,-9.599003393,64.94,0.496041333,-9.200811752,64.1675,0,0,0,0,0,0,15,15,15,15,46,64,4533
2021-04-23 00:00:00,3.099880165,0.52028,-10.29900339,75.990625,0.51028,-9.599003393,65.1125,0.4958,-9.200811752,64.22,8,0,0,0,0,0,0,15,15,15,46,64,4541
2021-04-24 00:00:00,3.106009917,0.52028,-10.29900339,76.031875,0.51028,-9.599003393,64.9175,0.50009875,-9.120562013,64.3775,0,8,0,0,8,8,8,8,23,23,54,72,4541
2021-04-25 00:00:00,3.112139669,0.52028,-10.29900339,76.06,0.51028,-9.599003393,64.94,0.500340083,-9.028022449,64.34,0,0,8,0,8,8,8,8,8,23,54,72,4541
2021-04-26 00:00:00,3.118269421,0.52028,-10.29900339,76.06,0.51028,-9.599003393,64.94,0.500023333,-9.061612584,64.22,0,0,0,8,0,8,8,8,8,8,54,72,4541
2021-04-27 00:00:00,3.124399174,0.52028,-10.29900339,76.0815625,0.51028,-9.599003393,65.12,0.4993295,-9.099505938,64.3625,0,0,0,0,0,0,8,8,8,8,53,72,4541
2021-04-28 00:00:00,3.130528926,0.52028,-10.29900339,76.0825,0.51028,-9.599003393,65.12,0.497248,-9.099680524,64.4,0,0,0,0,0,0,0,8,8,8,53,72,4541
2021-04-29 00:00:00,3.136658678,0.52028,-10.29900339,76.0825,0.51028,-9.599003393,65.12,0.497248,-9.099680524,64.4075,0,0,0,0,0,0,0,0,8,8,23,54,4541
2021-04-30 00:00:00,3.14278843,0.52028,-10.29900339,76.0825,0.51028,-9.599003393,65.12,0.497248,-9.099680524,64.58,0,0,0,0,0,0,0,0,0,8,23,54,4541
2021-05-01 00:00:00,3.148918182,0.52028,-10.29900339,76.0825,0.51028,-9.599003393,65.12,0.496991583,-9.099680524,64.7225,0,0,0,0,0,0,0,0,0,0,23,54,4541
2021-05-02 00:00:00,3.155047934,0.52028,-10.29900339,76.0825,0.51028,-9.599003393,65.12,0.496644667,-9.099680524,64.895,1,0,0,0,0,0,0,0,0,0,23,54,4542
2021-05-03 00:00:00,3.161177686,0.52028,-10.29900339,76.091875,0.51028,-9.599003393,65.2025,0.498364167,-9.099680524,65.1125,0,1,0,0,1,1,1,1,1,1,9,55,4542
2021-05-04 00:00:00,3.167307438,0.52028,-10.29900339,76.1115625,0.51028,-9.599003393,65.24,0.498801583,-9.100379212,65.435,0,0,1,0,1,1,1,1,1,1,9,54,4542
2021-05-05 00:00:00,3.17343719,0.52028,-10.29900339,76.1275,0.51028,-9.599003393,65.12,0.501652333,-9.099680524,65.9225,0,0,0,1,0,1,1,1,1,1,9,54,4542
2021-05-06 00:00:00,3.179566942,0.52028,-10.29900339,76.1275,0.51028,-9.599003393,65.12,0.501923833,-9.099680524,66.065,0,0,0,0,0,0,1,1,1,1,9,24,4542
2021-05-07 00:00:00,3.185696694,0.52028,-10.29900339,76.133125,0.51028,-9.599003393,65.1725,0.501245083,-9.099680524,66.14,1,0,0,0,0,0,0,1,1,1,9,24,4543
2021-05-08 00:00:00,3.191826446,0.52028,-10.29900339,76.15,0.51028,-9.599003393,65.3,0.499269167,-9.099680524,66.2,19,1,0,0,1,1,1,1,2,2,2,25,4562
2021-05-09 00:00:00,3.197956198,0.52028,-10.29900339,76.15,0.51028,-9.599003393,65.3,0.499042917,-9.099680524,66.23,0,19,1,0,20,20,20,20,20,21,21,44,4562
2021-05-10 00:00:00,3.20408595,0.52028,-10.29900339,76.15,0.51028,-9.599003393,65.3,0.500702083,-9.105459044,66.41,0,0,19,1,19,20,20,20,20,20,21,29,4562
2021-05-11 00:00:00,3.210215702,0.52028,-10.29900339,76.15,0.51028,-9.599003393,65.3,0.50082275,-9.1997531,66.56,0,0,0,19,0,19,20,20,20,20,21,29,4562
2021-05-12 00:00:00,3.216345455,0.52028,-10.29900339,76.15,0.51028,-9.599003393,65.3,0.50154675,-9.200811752,66.725,0,0,0,0,0,0,19,20,20,20,21,29,4562
2021-05-13 00:00:00,3.222475207,0.52028,-10.29900339,76.15,0.51028,-9.599003393,65.3,0.502436667,-9.200811752,66.92,11,0,0,0,0,0,0,19,20,20,21,29,4573
2021-05-14 00:00:00,3.228604959,0.52028,-10.29900339,76.15,0.51028,-9.599003393,65.3,0.501893667,-9.200811752,66.92,0,11,0,0,11,11,11,11,30,31,32,40,4573
2021-05-15 00:00:00,3.234734711,0.52028,-10.2990955,76.1603125,0.51028,-9.599095497,65.39,0.501969083,-9.200811752,66.92,10,0,11,0,11,11,11,11,11,30,32,32,4583
2021-05-16 00:00:00,3.240864463,0.52028,-10.32549842,76.1725,0.51028,-9.625498416,65.48,0.501592,-9.200811752,66.92,25,10,0,11,10,21,21,21,21,21,42,42,4608
2021-05-17 00:00:00,3.246994215,0.52028,-10.39349669,76.1725,0.51028,-9.693496688,65.48,0.501652333,-9.200811752,67.025,3,25,10,0,35,35,46,46,46,46,66,67,4611
2021-05-18 00:00:00,3.253123967,0.52028,-10.39898182,76.1725,0.51028,-9.698981818,65.48,0.502029417,-9.200811752,67.2425,1,3,25,10,28,38,38,49,49,49,69,70,4612
2021-05-19 00:00:00,3.259253719,0.52028,-10.39898182,76.1725,0.51028,-9.698981818,65.48,0.503552833,-9.200811752,67.52,11,1,3,25,4,29,39,39,50,50,70,71,4623
2021-05-20 00:00:00,3.265383471,0.52028,-10.39898182,76.1725,0.51028,-9.698981818,65.48,0.5040355,-9.200811752,67.64,0,11,1,3,12,15,40,50,50,61,81,82,4623
2021-05-21 00:00:00,3.271513223,0.52028,-10.39898182,76.1725,0.51028,-9.698981818,65.48,0.504005333,-9.200811752,67.64,0,0,11,1,11,12,15,40,50,50,81,82,4623
2021-05-22 00:00:00,3.277642975,0.52028,-10.39898182,76.1725,0.51028,-9.698981818,65.48,0.504337167,-9.200811752,67.64,0,0,0,11,0,11,12,15,40,50,80,82,4623
2021-05-23 00:00:00,3.283772727,0.52028,-10.39898182,76.1725,0.51028,-9.698981818,65.48,0.50344725,-9.200811752,67.64,10,0,0,0,0,0,11,12,15,40,61,82,4633
2021-05-24 00:00:00,3.289902479,0.52028,-10.39898182,76.1725,0.51028,-9.698981818,65.48,0.501335583,-9.200811752,67.745,10,10,0,0,10,10,10,21,22,25,71,91,4643
2021-05-25 00:00:00,3.296032231,0.52028,-10.39898182,76.1725,0.51028,-9.698981818,65.48,0.501697583,-9.25230099,67.82,0,10,10,0,20,20,20,20,31,32,81,101,4643
2021-05-26 00:00:00,3.302161983,0.52028,-10.39898182,76.1725,0.51028,-9.698981818,65.48,0.500717167,-9.30092506,67.9625,1,0,10,10,10,20,20,20,20,31,81,101,4644
2021-05-27 00:00:00,3.308291736,0.52028,-10.39898182,76.1725,0.51028,-9.698981818,65.48,0.500521083,-9.30092506,68.1125,20,1,0,10,1,11,21,21,21,21,82,102,4664
2021-05-28 00:00:00,3.314421488,0.52028,-10.39898182,76.1725,0.51028,-9.698981818,65.48,0.50073225,-9.30092506,68.3,0,20,1,0,21,21,31,41,41,41,91,122,4664
2021-05-29 00:00:00,3.32055124,0.52028,-10.39898182,76.1725,0.51028,-9.698981818,65.48,0.500943417,-9.30092506,68.4875,0,0,20,1,20,21,21,31,41,41,91,121,4664
2021-05-30 00:00:00,3.326680992,0.52028,-10.39898182,76.1725,0.51028,-9.698981818,65.48,0.50123,-9.30092506,68.6975,0,0,0,20,0,20,21,21,31,41,81,102,4664
2021-05-31 00:00:00,3.332810744,0.52028,-10.39898182,76.1725,0.51028,-9.698981818,65.48,0.50091325,-9.30092506,68.945,0,0,0,0,0,0,20,21,21,31,56,102,4664
2021-06-01 00:00:00,3.338940496,0.52028,-10.39898182,76.1725,0.51028,-9.698981818,65.48,0.50064175,-9.30092506,69.1325,0,0,0,0,0,0,0,20,21,21,53,102,4664
2021-06-02 00:00:00,3.345070248,0.52028,-10.39898182,76.1725,0.51028,-9.698981818,65.48,0.501018833,-9.30092506,69.2825,5,0,0,0,0,0,0,0,20,21,52,102,4669
2021-06-03 00:00:00,3.3512,0.52028,-10.39898182,76.1725,0.51028,-9.698981818,65.48,0.501328727,-9.30092506,69.44,4,5,0,0,5,5,5,5,5,25,46,107,4673
