Measurement Time,Slope Movement,Moisture-15ft,Suction-15ft,Temp-15ft,Moisture-10ft,Suction-10ft,Temp-10ft,Moisture-5ft,Suction-5ft,Temp-5ft,Air Temp,Precipitation,Pre1_Precip,Pre2_Precip,Pre3_Precip,sum_2days_Precip,sum_3days_Precip,sum_4days_Precip,sum_5days_Precip,sum_6days_Precip,sum_7days_Precip,sum_14days_Precip,sum_21days_Precip,cum_Precip
2020-04-10 00:00:00,0.101486207,0.3078315,-17.29996302,79.64,0.32163275,-9.399963023,65.12,0.329068833,-9.200811752,66.1775,61.85546828,0,0,0,0,0,0,0,0,0,0,20,54,3181
2020-04-11 00:00:00,0.102841379,0.3157955,-17.29996302,79.64,0.32470975,-9.399963023,65.12,0.333081,-9.200811752,66.4625,62.14975632,0,0,0,0,0,0,0,0,0,0,20,45,3181
2020-04-12 00:00:00,0.104196552,0.306760583,-17.29906149,79.6525,0.30371375,-9.399061492,65.1575,0.32914425,-9.200811752,66.7775,67.0994294,52,0,0,0,0,0,0,0,0,0,20,45,3233
2020-04-13 00:00:00,0.105551724,0.308706333,-17.24585229,79.6875,0.27710675,-9.34585229,65.2625,0.37991475,-9.200811752,67.0025,53.59664055,0,52,0,0,52,52,52,52,52,52,66,72,3233
2020-04-14 00:00:00,0.106906897,0.27212925,-17.29302372,79.7,0.29737875,-9.393023724,65.3,0.33909925,-9.193676845,66.9575,54.39521391,0,0,52,0,52,52,52,52,52,52,66,72,3233
2020-04-15 00:00:00,0.108262069,0.285085833,-17.29978267,79.7125,0.319868,-9.399782675,65.3375,0.32642925,-9.107991136,66.92,54.0223846,0,0,0,52,0,52,52,52,52,52,52,72,3233
2020-04-16 00:00:00,0.109617241,0.305282417,-17.29978267,79.76,0.326896833,-9.399782675,65.48,0.336504917,-9.099680524,66.7625,58.22169832,0,0,0,0,0,0,52,52,52,52,52,72,3233
2020-04-17 00:00:00,0.110972414,0.303291417,-17.29996302,79.76,0.328163833,-9.399963023,65.48,0.334891,-9.099680524,66.635,65.34304476,0,0,0,0,0,0,0,52,52,52,52,72,3233
2020-04-18 00:00:00,0.112327586,0.333548583,-17.29996302,79.795,0.279218417,-9.399963023,65.585,0.361513083,-9.099680524,66.4925,64.87143976,0,0,0,0,0,0,0,0,52,52,52,72,3233
2020-04-19 00:00:00,0.113682759,0.421469333,-17.28326334,79.82,0.251027667,-9.383263339,65.66,0.47584475,-9.099680524,66.38,62.27364817,55,0,0,0,0,0,0,0,0,52,52,72,3288
2020-04-20 00:00:00,0.115037931,0.413862087,-17.22861462,79.82,0.255211652,-9.328614616,65.66,0.502662261,-9.099680524,66.38,64.32362289,1,55,0,0,55,55,55,55,55,55,107,121,3289
2020-04-21 00:00:00,0.116393103,0.33833,-17.20494875,79.83,0.267091417,-9.304948752,65.69,0.437985583,-9.089311356,66.38,68.74466841,0,1,55,0,56,56,56,56,56,56,108,122,3289
2020-04-22 00:00:00,0.117748276,0.298072583,-17.2010143,79.88,0.284648417,-9.301014305,65.84,0.346475,-9.017331804,66.38,62.99773899,11,0,1,55,1,56,56,56,56,56,108,108,3300
2020-04-23 00:00:00,0.119103448,0.338028333,-17.2027111,79.88,0.27774025,-9.302711098,65.84,0.41376175,-8.999747239,66.4925,69.25011037,33,11,0,1,11,12,67,67,67,67,119,119,3333
2020-04-24 00:00:00,0.120458621,0.265356833,-17.20092506,79.88,0.305946083,-9.30092506,65.84,0.344484,-8.999660885,66.56,70.56005711,0,33,11,0,44,44,45,100,100,100,152,152,3333
2020-04-25 00:00:00,0.121813793,0.264875478,-17.20092506,79.88,0.313965826,-9.30092506,65.84,0.346545826,-8.999660885,66.63826087,68.65291775,6,0,33,11,33,44,44,45,100,100,152,152,3339
2020-04-26 00:00:00,0.123168966,0.292739294,-17.20092506,79.90117647,0.326043294,-9.30092506,65.90352941,0.357579882,-8.999660885,66.74,63.04769864,0,6,0,33,6,39,50,50,51,106,158,158,3339
2020-04-27 00:00:00,0.124524138,0.316807455,-17.20092506,79.94,0.331616545,-9.30092506,66.02,0.343776455,-8.999660885,66.83,64.03237614,0,0,6,0,6,6,39,50,50,51,106,158,3339
2020-04-28 00:00:00,0.12587931,0.31520725,-17.20092506,79.94,0.332696375,-9.30092506,66.02,0.34290025,-8.999660885,66.92,70.19809982,0,0,0,6,0,6,6,39,50,50,106,158,3339
2020-04-29 00:00:00,0.127234483,0.266313294,-17.22189615,79.94,0.326490471,-9.321896146,66.02,0.307815529,-8.999660885,67.05764706,71.36335449,0,0,0,0,0,0,6,6,39,50,106,158,3339
2020-04-30 00:00:00,0.128589655,0.2978765,-17.28808172,79.985,0.3333525,-9.388081721,66.155,0.3351625,-8.999660885,67.1,65.41996657,0,0,0,0,0,0,0,6,6,39,106,158,3339
2020-05-01 00:00:00,0.129944828,0.3018585,-17.2851194,80,0.33375975,-9.385119403,66.2,0.3404115,-9.000438068,67.2575,62.40081479,7,0,0,0,0,0,0,0,6,6,106,158,3346
2020-05-02 00:00:00,0.1313,0.3007725,-17.23393771,80,0.334197167,-9.333937714,66.2,0.340864,-9.006055551,67.28,72.82750124,0,7,0,0,7,7,7,7,7,13,113,165,3346
2020-05-03 00:00:00,0.131693103,0.270530417,-17.20092506,80,0.33095425,-9.30092506,66.2,0.316459167,-9.049630527,67.28,65.95929309,0,0,7,0,7,7,7,7,7,7,113,165,3346
2020-05-04 00:00:00,0.132086207,0.252174,-17.20092506,80,0.325629833,-9.30092506,66.2,0.29927925,-9.095754498,67.46,69.9410397,0,0,0,7,0,7,7,7,7,7,58,113,3346
2020-05-05 00:00:00,0.13247931,0.242581,-17.20092506,80.055,0.3241215,-9.30092506,66.365,0.291239833,-9.099680524,67.46,73.54912547,0,0,0,0,0,0,7,7,7,7,57,113,3346
2020-05-06 00:00:00,0.132872414,0.256442583,-17.20092506,80.06,0.32733425,-9.30092506,66.38,0.307756083,-9.099680524,67.5725,77.5728476,0,0,0,0,0,0,0,7,7,7,57,113,3346
2020-05-07 00:00:00,0.133265517,0.278072083,-17.20092506,80.06,0.332357,-9.30092506,66.38,0.33122575,-9.099680524,67.6925,77.57091074,0,0,0,0,0,0,0,0,7,7,46,113,3346
2020-05-08 00:00:00,0.133658621,0.288977333,-17.20092506,80.06,0.3045735,-9.30092506,66.38,0.332176,-9.099680524,67.8875,74.81610622,0,0,0,0,0,0,0,0,0,7,13,113,3346
2020-05-09 00:00:00,0.134051724,0.290546,-17.20092506,80.12,0.2848445,-9.30092506,66.56,0.329400667,-9.099680524,68.1275,68.74767886,0,0,0,0,0,0,0,0,0,0,13,113,3346
2020-05-10 00:00:00,0.134444828,0.249534417,-17.20092506,80.12,0.297363667,-9.30092506,66.56,0.280953,-9.099680524,68.4125,64.91839577,0,0,0,0,0,0,0,0,0,0,7,113,3346
2020-05-11 00:00:00,0.134837931,0.2647535,-17.20092506,80.12,0.308977833,-9.30092506,66.56,0.30760525,-9.099680524,68.615,61.28529848,13,0,0,0,0,0,0,0,0,0,7,58,3359
2020-05-12 00:00:00,0.135231034,0.288947167,-17.20539174,80.155,0.310199583,-9.305391739,66.665,0.33095425,-9.100117091,68.7575,60.44596133,0,13,0,0,13,13,13,13,13,13,20,70,3359
2020-05-13 00:00:00,0.135624138,0.281661917,-17.26640786,80.18,0.309219167,-9.366407861,66.74,0.328028083,-9.101427012,68.9,64.07812923,0,0,13,0,13,13,13,13,13,13,20,70,3359
2020-05-14 00:00:00,0.136017241,0.261842417,-17.29761873,80.18,0.30688125,-9.397618731,66.74,0.303397,-9.102562287,68.9,66.1456078,0,0,0,13,0,13,13,13,13,13,20,59,3359
2020-05-15 00:00:00,0.136410345,0.24371225,-17.29960233,80.2125,0.294286667,-9.399602327,66.8375,0.2669255,-9.104571419,68.9,69.36619342,0,0,0,0,0,0,13,13,13,13,20,26,3359
2020-05-16 00:00:00,0.136803448,0.263199917,-17.29996302,80.24,0.29004825,-9.399963023,66.92,0.269188,-9.109902219,68.9,74.71351501,0,0,0,0,0,0,0,13,13,13,13,26,3359
2020-05-17 00:00:00,0.137196552,0.2663825,-17.29996302,80.24,0.294331917,-9.399963023,66.92,0.27285325,-9.126174826,68.9,73.92875896,0,0,0,0,0,0,0,0,13,13,13,20,3359
2020-05-18 00:00:00,0.137589655,0.32099925,-17.29996302,80.2425,0.264104917,-9.399963023,66.9275,0.332326833,-9.141423125,68.93,75.44622769,7,0,0,0,0,0,0,0,0,13,13,20,3366
2020-05-19 00:00:00,0.137982759,0.277664833,-17.29996302,80.3,0.273697917,-9.399963023,67.1,0.28959575,-9.153006498,69.08,76.66300488,1,7,0,0,7,7,7,7,7,7,20,27,3367
2020-05-20 00:00:00,0.138375862,0.276141417,-17.29996302,80.3225,0.29185825,-9.399963023,67.1675,0.28878125,-9.167682953,69.275,78.46228378,1,1,7,0,8,8,8,8,8,8,21,28,3368
2020-05-21 00:00:00,0.138768966,0.2947995,-17.29996302,80.36,0.29638325,-9.399963023,67.28,0.30950575,-9.186083547,69.485,75.36800684,3,1,1,7,2,9,9,9,9,9,22,29,3371
2020-05-22 00:00:00,0.139162069,0.28860025,-17.29996302,80.36,0.2933515,-9.399963023,67.28,0.307439333,-9.197282152,69.71,69.71415865,0,3,1,1,4,5,12,12,12,12,25,32,3371
2020-05-23 00:00:00,0.139555172,0.281239583,-17.29996302,80.3825,0.288766167,-9.399963023,67.3475,0.294512917,-9.200723489,69.935,73.53247013,0,0,3,1,3,4,5,12,12,12,25,25,3371
2020-05-24 00:00:00,0.139948276,0.269715917,-17.29996302,80.42,0.282416083,-9.399963023,67.46,0.285462917,-9.200811752,70.1525,76.19681373,0,0,0,3,0,3,4,5,12,12,25,25,3371
2020-05-25 00:00:00,0.140341379,0.297755833,-17.29996302,80.42,0.2908175,-9.399963023,67.46,0.3195965,-9.200811752,70.325,84.17781651,0,0,0,0,0,0,3,4,5,12,25,25,3371
2020-05-26 00:00:00,0.140734483,0.285900333,-17.29996302,80.455,0.288555,-9.399963023,67.565,0.30425675,-9.200811752,70.4975,79.35229564,13,0,0,0,0,0,0,3,4,5,12,25,3384
2020-05-27 00:00:00,0.141127586,0.26398425,-17.29996302,80.48,0.271163917,-9.399963023,67.64,0.281480917,-9.200811752,70.7525,81.85781733,0,13,0,0,13,13,13,13,16,17,25,38,3384
2020-05-28 00:00:00,0.14152069,0.26986675,-17.29996302,80.4925,0.28027425,-9.399963023,67.6775,0.2861115,-9.200811752,70.9925,82.61433455,0,0,13,0,13,13,13,13,13,16,25,38,3384
2020-05-29 00:00:00,0.141913793,0.29122475,-17.30005322,80.59,0.29167725,-9.400053217,67.97,0.377531583,-9.200811752,71.2625,76.98610125,3,0,0,13,0,13,13,13,13,13,25,38,3387
2020-05-30 00:00:00,0.142306897,0.269670667,-17.29996302,80.6,0.312115167,-9.399963023,68,0.384469917,-9.200811752,71.5175,77.5687972,9,3,0,0,3,3,16,16,16,16,28,41,3396
2020-05-31 00:00:00,0.1427,0.288615333,-17.29996302,80.6,0.317846833,-9.399963023,68,0.365902333,-9.200811752,71.75,75.74915602,0,9,3,0,12,12,12,25,25,25,37,50,3396
2020-06-01 00:00:00,0.143687805,0.3418595,-17.29996302,80.625,0.3199585,-9.399963023,68.075,0.3496425,-9.20098834,72.7475,80.27616445,40,0,9,3,9,12,12,12,25,25,37,50,3436
2020-06-02 00:00:00,0.14467561,0.415737667,-17.29996302,80.66,0.319943417,-9.399963023,68.18,0.339974083,-9.176542293,72.5225,79.13031942,0,40,0,9,40,49,52,52,52,65,70,77,3436
2020-06-03 00:00:00,0.145663415,0.358964,-17.29996302,80.6775,0.296187167,-9.399963023,68.2325,0.335977,-9.104847833,72.5,76.48178345,0,0,40,0,40,40,49,52,52,52,69,77,3436
2020-06-04 00:00:00,0.14665122,0.351980417,-17.29996302,80.72,0.261827333,-9.399963023,68.36,0.420443667,-9.099680524,72.575,76.34566448,0,0,0,40,0,40,40,49,52,52,68,77,3436
2020-06-05 00:00:00,0.147639024,0.269353917,-17.28399166,80.74,0.294331917,-9.383991664,68.42,0.3306375,-9.099156765,72.74,81.00846128,0,0,0,0,0,0,40,40,49,52,65,77,3436
2020-06-06 00:00:00,0.148626829,0.289535417,-17.20092506,80.8125,0.286639417,-9.30092506,68.6375,0.388768667,-9.099680524,72.92,79.91075886,18,0,0,0,0,0,0,40,40,49,65,77,3454
2020-06-07 00:00:00,0.149614634,0.235597417,-17.20163908,80.84,0.313698917,-9.301639077,68.72,0.349446417,-9.099680524,73.22,83.41842946,0,18,0,0,18,18,18,18,58,58,83,95,3454
2020-06-08 00:00:00,0.150602439,0.295538583,-17.20110357,80.88,0.275266583,-9.30110357,68.84,0.401574417,-9.099680524,73.3925,85.34008905,16,0,18,0,18,18,18,18,18,58,83,95,3470
2020-06-09 00:00:00,0.151590244,0.316413917,-17.20092506,80.9275,0.275523,-9.30092506,68.9825,0.44145475,-9.099680524,74.12,80.25877183,0,16,0,18,16,34,34,34,34,34,99,104,3470
2020-06-10 00:00:00,0.152578049,0.249821,-17.20092506,80.96,0.30606675,-9.30092506,69.08,0.372207167,-9.099331412,74.12,80.61084166,1,0,16,0,16,16,34,34,34,34,86,103,3471
2020-06-11 00:00:00,0.153565854,0.246502667,-17.20092506,80.96,0.31575025,-9.30092506,69.08,0.374831667,-9.040753769,74.585,76.38838678,51,1,0,16,1,17,17,35,35,35,87,103,3522
2020-06-12 00:00:00,0.154553659,0.264723333,-17.20092506,81.0175,0.32181375,-9.30092506,69.2525,0.357531083,-8.999833593,74.975,85.62237533,0,51,1,0,52,52,68,68,86,86,138,151,3522
2020-06-13 00:00:00,0.155541463,0.2750705,-17.20092506,81.02,0.323457833,-9.30092506,69.26,0.362553833,-8.999660885,75.0875,82.88468966,3,0,51,1,51,52,52,68,68,86,135,151,3525
2020-06-14 00:00:00,0.156529268,0.27602075,-17.20092506,81.055,0.323518167,-9.30092506,69.365,0.361105833,-8.999660885,75.155,77.04223051,0,3,0,51,3,54,55,55,71,71,129,154,3525
2020-06-15 00:00:00,0.157517073,0.274421917,-17.20092506,81.08,0.322733833,-9.30092506,69.44,0.356626083,-8.999660885,75.0725,75.88687669,0,0,3,0,3,3,54,55,55,71,129,154,3525
2020-06-16 00:00:00,0.158504878,0.278177667,-17.20092506,81.1225,0.322884667,-9.30092506,69.5675,0.359869,-8.999660885,75.2,77.91454234,0,0,0,3,0,3,3,54,55,55,89,154,3525
2020-06-17 00:00:00,0.159492683,0.275010167,-17.20092506,81.14,0.323367333,-9.30092506,69.62,0.356852333,-9.026932314,75.2975,81.36359188,0,0,0,0,0,0,3,3,54,55,89,141,3525
2020-06-18 00:00:00,0.160480488,0.274376667,-17.20092506,81.1975,0.32380475,-9.30092506,69.7925,0.35466525,-9.095494987,75.38,83.05054243,0,0,0,0,0,0,0,3,3,54,89,141,3525
2020-06-19 00:00:00,0.161468293,0.276066,-17.20092506,81.2075,0.323699167,-9.30092506,69.8225,0.352870333,-9.099680524,75.485,79.72802679,0,0,0,0,0,0,0,0,3,3,89,141,3525
2020-06-20 00:00:00,0.162456098,0.270439917,-17.20092506,81.26,0.322688583,-9.30092506,69.98,0.349808417,-9.099680524,75.5975,79.7625193,0,0,0,0,0,0,0,0,0,3,89,138,3525
2020-06-21 00:00:00,0.163443902,0.266035583,-17.20092506,81.275,0.32280925,-9.30092506,70.025,0.344333167,-9.099680524,75.74,82.74651354,0,0,0,0,0,0,0,0,0,0,71,129,3525
2020-06-22 00:00:00,0.164431707,0.241872083,-17.20092506,81.32,0.302793667,-9.30092506,70.16,0.32543375,-9.099680524,75.9125,83.91592232,0,0,0,0,0,0,0,0,0,0,71,129,3525
2020-06-23 00:00:00,0.165419512,0.2365175,-17.20092506,81.3775,0.31647425,-9.30092506,70.3325,0.362930917,-9.099680524,76.04,84.31127601,0,0,0,0,0,0,0,0,0,0,55,89,3525
2020-06-24 00:00:00,0.166407317,0.235190167,-17.20092506,81.385,0.317047417,-9.30092506,70.355,0.324951083,-9.099767838,76.1975,85.94141382,10,0,0,0,0,0,0,0,0,0,55,89,3535
2020-06-25 00:00:00,0.167395122,0.229564083,-17.20092506,81.455,0.307167833,-9.30092506,70.565,0.31955125,-9.12542658,76.58,77.58598064,19,10,0,0,10,10,10,10,10,10,64,99,3554
2020-06-26 00:00:00,0.168382927,0.277876,-17.20092506,81.5375,0.2786,-9.30092506,70.8125,0.395133833,-9.114132084,76.82,84.31491999,0,19,10,0,29,29,29,29,29,29,32,118,3554
2020-06-27 00:00:00,0.169370732,0.2486445,-17.20092506,81.56,0.295674333,-9.30092506,70.88,0.3583305,-9.114811018,76.82,79.34466218,0,0,19,10,19,29,29,29,29,29,32,118,3554
2020-06-28 00:00:00,0.170358537,0.255613,-17.20092506,81.56,0.297589917,-9.30092506,70.88,0.344951583,-9.099680524,77.12,78.38356715,29,0,0,19,0,19,29,29,29,29,29,100,3583
2020-06-29 00:00:00,0.171346341,0.23683425,-17.20092506,81.57,0.31430225,-9.30092506,70.91,0.3248455,-9.099680524,77.54,76.66473714,0,29,0,0,29,29,48,58,58,58,58,129,3583
2020-06-30 00:00:00,0.172334146,0.240062083,-17.20092506,81.62,0.308434833,-9.30092506,71.06,0.320667417,-9.099680524,77.4275,85.47435299,0,0,29,0,29,29,29,48,58,58,58,113,3583
2020-07-01 00:00:00,0.173321951,0.2338025,-17.21231403,81.6275,0.299384833,-9.312314034,71.0825,0.304271833,-9.097673162,77.24,87.69027411,0,0,0,29,0,29,29,29,48,58,58,113,3583
2020-07-02 00:00:00,0.174309756,0.313895,-17.29960237,81.68,0.2605905,-9.399602369,71.24,0.395450583,-9.084156408,77.18,87.64017901,0,0,0,0,0,0,29,29,29,48,58,112,3583
2020-07-03 00:00:00,0.175297561,0.329264917,-17.26263181,81.7225,0.26344125,-9.362631813,71.3675,0.428030583,-9.097760555,77.3225,85.46691426,0,0,0,0,0,0,0,29,29,29,58,61,3583
2020-07-04 00:00:00,0.176285366,0.263215,-17.29309617,81.74545455,0.278879727,-9.393096166,71.43636364,0.368260818,-9.099680524,77.43363636,86.80081343,1,0,0,0,0,0,0,0,29,29,58,61,3584
2020-07-05 00:00:00,0.177273171,0.3239767,-17.29553311,81.851,0.2647897,-9.395533114,71.753,0.3907476,-9.099680524,77.585,77.00974017,21,1,0,0,1,1,1,1,1,30,59,59,3605
2020-07-06 00:00:00,0.178260976,0.275342,-17.29996302,81.86,0.278632909,-9.399963023,71.78,0.358470364,-9.099680524,77.98181818,72.36428736,2,21,1,0,22,22,22,22,22,22,80,80,3607
2020-07-07 00:00:00,0.17924878,0.2844825,-17.29996302,81.86,0.282039,-9.399963023,71.78,0.32280925,-9.099680524,78.08,74.85533436,0,2,21,1,23,24,24,24,24,24,82,82,3607
2020-07-08 00:00:00,0.180236585,0.366204,-17.29996302,81.95,0.286926,-9.399963023,72.05,0.334167,-9.099680524,78.26,97.64689755,0,0,2,21,2,23,24,24,24,24,82,82,3607
2020-07-09 00:00:00,0.18122439,0.37815,-17.29996302,81.98,0.283668,-9.399963023,72.14,0.346294,-9.099680524,78.26,99.267361,0,0,0,2,0,2,23,24,24,24,72,82,3607
2020-07-10 00:00:00,0.182212195,0.26678975,-17.22298214,81.98,0.308827,-9.322982137,72.14,0.34489125,-9.099680524,78.26,93.23159261,0,0,0,0,0,0,2,23,24,24,53,82,3607
2020-07-11 00:00:00,0.1832,0.292141529,-17.20092506,81.98,0.306495294,-9.30092506,72.14,0.340587176,-9.099680524,78.14352941,84.25505052,0,0,0,0,0,0,0,2,23,24,53,82,3607
2020-07-12 00:00:00,0.181943636,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.099680524,78.4325,78.45591171,20,0,0,0,0,0,0,0,2,23,53,82,3627
2020-07-13 00:00:00,0.180687273,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.099680524,78.62,80.73634178,1,20,0,0,20,20,20,20,20,22,44,102,3628
2020-07-14 00:00:00,0.179430909,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.096454569,78.4475,81.71877647,0,1,20,0,21,21,21,21,21,21,45,103,3628
2020-07-15 00:00:00,0.178174545,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.054593938,78.7325,77.3273848,24,0,1,20,1,21,21,21,21,21,45,103,3652
2020-07-16 00:00:00,0.176918182,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.020157075,78.98,82.56638707,0,24,0,1,24,25,45,45,45,45,69,117,3652
2020-07-17 00:00:00,0.175661818,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.000092654,78.8825,87.30457999,0,0,24,0,24,24,25,45,45,45,69,98,3652
2020-07-18 00:00:00,0.174405455,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-8.999660885,78.8,100.5113741,2,0,0,24,0,24,24,25,45,45,69,98,3654
2020-07-19 00:00:00,0.173149091,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.192430466,80.0225,92.62052817,1,2,0,0,2,2,26,26,27,47,70,100,3655
2020-07-20 00:00:00,0.171892727,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.200811752,80.27,93.56083034,0,1,2,0,3,3,3,27,27,28,50,72,3655
2020-07-21 00:00:00,0.170636364,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.200811752,80.4725,94.02071328,0,0,1,2,1,3,3,3,27,27,48,72,3655
2020-07-22 00:00:00,0.16938,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.200811752,80.69,93.23931295,0,0,0,1,0,1,3,3,3,27,48,72,3655
2020-07-23 00:00:00,0.168123636,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.200811752,80.9,92.08384526,0,0,0,0,0,0,1,3,3,3,48,72,3655
2020-07-24 00:00:00,0.166867273,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.200811752,81.11,92.03006898,3,0,0,0,0,0,0,1,3,3,48,72,3658
2020-07-25 00:00:00,0.165610909,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.200811752,81.3125,87.08664187,1,3,0,0,3,3,3,3,4,6,51,75,3659
2020-07-26 00:00:00,0.164354545,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.201518185,81.5,82.01569591,0,1,3,0,4,4,4,4,4,5,52,75,3659
2020-07-27 00:00:00,0.163098182,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.210002008,81.5,84.74701145,4,0,1,3,1,4,4,4,4,4,32,54,3663
2020-07-28 00:00:00,0.161841818,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.241605275,81.5,85.8231414,0,4,0,1,4,5,8,8,8,8,35,56,3663
2020-07-29 00:00:00,0.160585455,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.292367994,81.5,81.93928907,0,0,4,0,4,4,5,8,8,8,35,56,3663
2020-07-30 00:00:00,0.159329091,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.29878369,81.5,95.3482103,0,0,0,4,0,4,4,5,8,8,11,56,3663
2020-07-31 00:00:00,0.158072727,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.29878369,81.5,85.45361629,0,0,0,0,0,0,4,4,5,8,11,56,3663
2020-08-01 00:00:00,0.156816364,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.29878369,81.5,84.10034378,0,0,0,0,0,0,0,4,4,5,11,56,3663
2020-08-02 00:00:00,0.15556,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.29878369,81.5,84.81966988,0,0,0,0,0,0,0,0,4,4,9,56,3663
2020-08-03 00:00:00,0.154303636,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.29878369,81.5,84.34225082,0,0,0,0,0,0,0,0,0,4,8,36,3663
2020-08-04 00:00:00,0.153047273,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.29878369,81.5,86.70640045,0,0,0,0,0,0,0,0,0,0,8,35,3663
2020-08-05 00:00:00,0.151790909,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.29878369,81.5,85.48232376,20,0,0,0,0,0,0,0,0,0,8,35,3683
2020-08-06 00:00:00,0.150534545,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.29878369,81.5,81.0705828,52,20,0,0,20,20,20,20,20,20,28,31,3735
2020-08-07 00:00:00,0.149278182,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.29878369,81.5,83.14210553,0,52,20,0,72,72,72,72,72,72,80,83,3735
2020-08-08 00:00:00,0.148021818,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.29878369,81.5,81.97784576,1,0,52,20,52,72,72,72,72,72,77,83,3736
2020-08-09 00:00:00,0.146765455,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.29878369,81.5,81.25017621,0,1,0,52,1,53,73,73,73,73,77,82,3736
2020-08-10 00:00:00,0.145509091,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.29878369,81.5,80.06358984,0,0,1,0,1,1,53,73,73,73,77,81,3736
2020-08-11 00:00:00,0.144252727,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.29878369,81.5,77.68091119,0,0,0,1,0,1,1,53,73,73,73,81,3736
2020-08-12 00:00:00,0.142996364,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.29878369,81.5,78.91266685,0,0,0,0,0,0,1,1,53,73,73,81,3736
2020-08-13 00:00:00,0.14174,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.29878369,81.5,76.18175498,0,0,0,0,0,0,0,1,1,53,73,81,3736
2020-08-14 00:00:00,0.140483636,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.29878369,81.5,73.54029185,0,0,0,0,0,0,0,0,1,1,73,81,3736
2020-08-15 00:00:00,0.139227273,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.29878369,81.5,75.30492843,0,0,0,0,0,0,0,0,0,1,73,78,3736
2020-08-16 00:00:00,0.137970909,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.29878369,81.5,74.4538846,0,0,0,0,0,0,0,0,0,0,73,77,3736
2020-08-18 00:00:00,0.135458182,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.29878369,81.5,73.10062894,0,0,0,0,0,0,0,0,0,0,73,73,3736
2020-08-23 00:00:00,0.129176364,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.29878369,81.5,72.42545295,0,0,0,0,0,0,0,0,0,0,0,73,3736
2020-08-24 00:00:00,0.12792,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.29878369,81.5,71.94940528,0,0,0,0,0,0,0,0,0,0,0,73,3736
2020-09-04 00:00:00,0.1141,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.30092506,81.68,70.64759632,0,0,0,0,0,0,0,0,0,0,0,0,3736
2020-09-05 00:00:00,0.114656452,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.30092506,81.83,74.73530564,0,0,0,0,0,0,0,0,0,0,0,0,3736
2020-09-06 00:00:00,0.115212903,0.3,-17.20092506,81.98,0.31661,-9.30092506,72.14,0.33652,-9.30092506,81.86,71.64438675,1,0,0,0,0,0,0,0,0,0,0,0,3737
